date,rating,text
2025-02-28T21:34:16+09:00,4,봉준호18이 봉준호17을 따라해서 만든 것 같은. 중간중간 의문스런 장면들이 봉준호의 정체성을 의심하게 만든다.
2025-02-28T20:58:52+09:00,6,"SF 세계관을 사건과 분리한 채 친절하게 설명하느라 앞부분이 지나치게 늘어진다. 그러다 보니 영화를 이끌어갈 중요한 설정(멀티플)이 러닝타임의 애매한 부분에 자리잡게 되고, 이것은 사건의 도입으로도 반전으로도 제대로 구실하지 못한다. 정작 설명이 필요해보이는 설정(미키18이 미키17과 너무도 다른 성격을 가지고 있음)을 방치한 채로 이어지는 이분법적인 인물들과 갈등은 앞선 반전을 뛰어넘는 놀라움을 선사하지 못한다.  죽음을 반복하는 자의 죽음에 대한 두려움, 기억, 실존의 문제와 닿아있는 매력적인 소재를 1차원적 사회적 이야기로 소비한 것이 아쉽다."
2025-02-28T19:16:56+09:00,7,그곳이 우주건 저 세상이건 뉴라이트와 위험의 외주화에 맞서는 가장 좋은 방법은 우리 각자 내면의 18번과 함께 온전한 이름으로 서는 것  * 뉴라이트 : 주어진 조건에서 자기 이익을 극대화하기위해 가장 합리적 선택만을 최우선의 선으로 두는 생각 혹은 그 생각을 추종하는 무리  * 봉준호의 작품은 언제나 국내산이 좀 더 효과적인 듯
2025-02-28T15:19:17+09:00,6,"가장 먼저 봉준호도 이런 재미없는 영화를 만들 수 있다는 것에 놀랐다. 어지간하면 단독 각본은 쓰지 않는게 좋겠다는 생각도 했다. 제작비를 생각하면 명백한 할리우드 상업영화이기에 주제넘지만 할리우드에서의 봉감독 입지가 많이 걱정됐다. 아무리 생각해봐도 흥행할 도리가 없는 영화다(한국에서는 모르겠지만). 무슨 판단하에 그 제작비로 이런 영화를 만들었을까? 봉준호의 모든 영화에 나름 사회적, 정치적 풍자가 들어있다고 생각하지만 이렇게 유치하고 촌스럽게 드러난 영화는 기억나지 않는다(가장 노골적이었던 설국열차나 옥자도 해석할 무언가라도 있었다). 여러모로 당혹스러운, 배우의 연기가 아까운 영화였다."
2025-02-28T14:24:55+09:00,6,봉준호스러움의 도약이 아닌 침착.
2025-02-28T11:36:58+09:00,7,재미있는데 재미없는 신기한 경험.. 기대가 컸나..
2025-02-26T22:15:07+09:00,5,무슨말을 하고싶은지는 알거같은데 뭔가 작위적이다. 상황을 나레이션으로 설명하니 집중이 어렵다. 독백이 영어라 그런지 분량이 많아지니 집중이 안된다 외계생명체가 인간처럼 감정이 드러나는 모습이 인간처럼 지성이 있다는걸 표현하고 싶었던걸까? 그리고 오버스러운 연기톤은 극적인 분위기를 위함인지 아니면 판타지스러움을 바란것인지 배경음악이 너무 과한느낌 예고편을 안보고 어떤내용인지도 모르고 봤다면 만족했을지도 영화의 전체속도가 좀 빠른느낌이라 몰입이 오히려 안됨
2025-02-20T23:59:58+09:00,9,"한국에서 할리우드 영화를 본 기분. 🌟SF+블랙코미디+멜로🌟 진짜 재미있게 집중해서 봤다. 2시간 넘는 시간이 흐른 줄 모를 정도로.  로버트 패틴슨이 이렇게 연기 잘하는지 감탄하면서 봤고, 봉준호 감독님만의 재치와 디테일들 잘 살아 있다. 감독님 작품을 하다보니 감독님만의 방향성, 감독님이 좋아하시는 구성을 알겠다. 봉준호 감독님의 <기생충>, <옥자>, <설국열차>가 한번에 잘 녹아있는 느낌이다.  영화보면 알겠지만, 꽤나 귀엽고, 징글징글한 마음도 있도, 마음이 아프면서도, 현실을 다시 바라보게 되는 영화이다. (조금 징그럽네? 했다가 눈이 나올 때 정말 귀엽..볼 때마다 빠져들었다.)  정말 더 자세한 후기를 적고 싶지만, 스포일까봐 일단 그만 적겠다. 0.5점은 미묘한 아쉬움 때문이랄까.. 얼른 개봉해서 이야기 나누고 싶다.  P.S. 1. 나도 인형.. 굿즈..사고싶다... 2. 나도... 내 분신....머티플...희망합니다🙏 3. 정말 죽는건 어떤 느낌..일까? 4. 근데, 이게 15세..라니ㅎㅎㅎ허헛  _2025.02.20. 용산 IMAX 시사회 with 감독님께서 구해주신 표 (중 추첨에 성공한 자)"
2025-02-20T19:07:25+09:00,7,봉준호가 만든 작은 사회. 봉준호가 원하는 작은 세상. 봉준호가 만든 귀엽고 작은 크리퍼.
2022-01-20T21:09:09+09:00,,"미키7은 주인공 미키 반즈가 니플하임을 식민지화를 위해 대체 육체를 보내는 내용이다. 즉, 미키7은 6번 죽고 7번째인 대체 육체(아바타 개념)이 보내지는 것이다. 그러다 어느 날 미키7이 실종으로 사망 처리되어 미키 8이 만들어 지면서 일어나는 스토리다. 감독이 봉준호에 배우가 로버트 패틴슨? 제작은 플랜비? 배급사 워너 브라더스? 미친!!"
2025-04-05T01:50:57+09:00,5,와 진짜 대참사 수준으로 처참하다.. 승리호 수준 특히 마크 러팔로와 함께하는 식사 시퀀스랑 여주가 “저들이 와계인이 아니라 우리가 외계인입니다!”라고 소리지르는 장면은 소름이 돋을 정도..
2025-04-02T16:34:14+09:00,7,"뜻과 의미는 비슷하지만 볼 때마다 색다르게 재조합하고 창조해가는 봉준호 감독님의 세계, 이번에도 새롭고 신선하다.  25.04.01.(수) CGV"
2025-03-22T00:24:48+09:00,6,미키18이 등장하면서 주던 긴장감이 크리퍼에 의해 흩어지고 지극히 평범한 결말을 남겼다.
2025-03-16T12:05:33+09:00,7,머리를 자극하는 독특한 설정과 로버트 패틴슨의 열연이 돋보이지만 깊은 울림은 오지 않았다
2025-03-12T18:35:33+09:00,8,씁쓸하게 웃으며 더럽게도 살아가는 거장 봉준호의 인간생태관찰보고서는 모든 장르에서 여전히 흥미롭다. - 세월이 흘러 왕좌에 오른 위치에서도 어깨뽕에 목에 깁스한 기분이 전혀  들지 않는 그의 연출을 사랑한다.
2025-03-11T11:28:49+09:00,7,봉준호 감독 특유의 대중적인 서사 구조를 지닌 단순 간결한 영화.
2025-03-08T21:22:47+09:00,8,"역시는 역시. 한층 광활해진 세계관. 철학적. 심오하다. 정치적 비판은 무난. 러닝타임137분. 지루하지않다. 블랙코미디.  로버트 패틴슨. 필모에 크게 한 획을 긋다. 영상, ost  .아이맥스관에서 보길."
2025-03-07T22:57:20+09:00,7,1. 갑자기 아시아인은 반란을 왜 한것일까 2. 크리퍼 통역기 진짜 짜침.  멀티플까지는 진짜 흥미로운 주제였는데 중후반부터 역대급 노잼 ㅋㅋ
2025-03-04T10:54:06+09:00,8,"매우 직설적인 우화,로버트 패틴슨 배우를 제외하면 그 외 배우는 모두 기능적인 역할에만 머물러 있는 듯 해서 아쉽다."
2025-03-04T01:55:03+09:00,8,"복제인간에 대한 윤리적 고민이 핵심인 영화가 아니다. 복제인간이라는 설정은 단지 중심주제로 가기 위한 세팅일 뿐이다. 복제인간의 윤리를 겉핥기식으로 다룬다는 생각에 매몰되어서는 안 되겠다.  봉준호 감독은 인간의 수단화, 생명경시 풍조, 우생학, 프로파간다, 제국주의 등 지배계급의 수탈과 폭압을 다양한 양태로 폭넓게 다룬다. 하지만 개인의 견해에 따라, ‘카이라는 캐릭터가 마샬의 우생학적 태도를 보여주기 위한 도구다.’, ‘토니라는 캐릭터가 그에게 붙은 설정들에 비해 단순히 미키를 수단화하며 그에게 시련을 주는 존재1 정도에 불과하다.’ 등의 비판에 직면할 수는 있겠다.  그럼에도 불구하고, 미키17은 이야기하고자 하는 본질에 적극적으로 다가서는 것처럼 보인다. 미키17과 18의 모습에서 괄목할 만한 것은, 이 모든 걸 이겨낼 수 있는 건 행동하는 것을 두려워 마지않는 인간의 본유한 온정이라는 것 아닐까?"
2025-03-04T00:36:40+09:00,7,휴머니즘을 잃지 않은 염세주의자가 상상하는 최후의 희망적 비관론.
2025-03-03T22:50:35+09:00,8,"'죽는게 어떤 느낌이야?' 이 질문이 수도 없이 나오지만, 기억의 백업이 '죽는 순간'까지 되지 않는다면, 미키는 이 느낌을 알 수 없다. 다시 말해 미키는 죽음을 경험해 본 적이 없는거지. 만화 '총몽'에서, 박사는 기억 백업을 5분 단위로 설정해 놓았음에도 어떻게 죽었는지 기억 못하는 경우가 많았음. SF를 많이 본 사람에게는 너무 뻔한 내용의 짬뽕이며(원작이 있긴 하지만), 내러티브도 뻔하게 흘러가는것이 사실임. 그런데 그 뻔함을 뻔하지 않게, 그리고 진지함 속에 유쾌함이 가득하도록 만드는게 봉감동의 능력인듯. 그리고 독재자와 부인의 행동이 누구가 계속 떠올라서 정말 신기하기까지... 마지막쯤에 꿈 파트는 쌩뚱맞기는 했는데, 편집하다가 잘려나가고 남은 씬인지 궁금."
2025-03-03T22:34:26+09:00,7,"그간의 걸출한 요소들을 꽈악 눌러 담아 다소 납작하게 느껴진다. 그렇지만 인물마다의 입체감만큼은 빛이 난다뿐 아니라 아주 빤짝빤짝하다. 그 후광 덕을 보는 유머가 결국 눌러 붙은 드라마를 바삭바삭하게 해주는 맛이 있다.  -  봉준호 감독은 늘 새로운 맛을 내지는 신선한 맛을 줬었는데 이번에는 익숙한 맛이다. 익숙해서 맛있기도 하다. 하나를 보고 여러 작품이 생각난다는건 그만큼 재료가 다양하다는 것도 있겠지만 본색이 옅게 느껴지기도 한다는 것. 원작이 있어서 그럴 수도 있겠다만 후반으로 갈수록 깊이감이 많이 아쉽다.  그럼에도 불구하고 보석같은 캐릭터라이징을 뽐내며, 능동적이고 희망찬 성장담을 그렸다는 점에서 기분 좋은 영화다. 던지는 화두가 (많긴 해도) 가볍지만은 않아서 친절한 과제가 주어지는 의미도 있다고 생각했다(오락 영화의 최선이 아닐까?).  어떻게 또 여러 시국과 적절해서... 코웃음 나는 재미도 있다. 할렐루야!!"
2025-03-03T18:58:00+09:00,8,유쾌하고 유해한 디스토피아
2025-03-03T14:13:45+09:00,8,"봉9 자기복제라고 폄하할 수준은 당연히 아니지만 봉1부터 봉8까지 묻어나오는 것을 피할 수는 없었다.  하지만, 난 봉1부터 봉8까지 다 좋아하다보니 봉9 역시 좋았다는 것 역시 부정할 수 없다.  또한, 봉이 이렇게까지 사랑이야기를 한 적도 없었어서 나샤의 시선은 뭔가 생각할 거리를 꽤 많이 던져주기도 했고...  다만, 봉10은 조금 더 다른 모습이어도 좋을 것 같다. 일단 봉10이 애니메이션이라는 것부터 기대되긴 함.  그리고 봉이 아카데미 시상식에서 말한 것처럼 굳이 창의적인 이야기가 아니라도 좋으니 좀 더 예전처럼 가장 개인적인 이야기를 더 해주면 좋겠다"
2025-03-03T14:06:09+09:00,6,봉준호 영화 중 가장 단순하고 피상적인 영화 얕고 넓은 주제의식을 전부 때려넣고 라면스프같은 봉준호 특유의 재치 한스푼에 맛있으라고 강요받는 마라탕 같은 영화랄까 50년후 세계 프로파간다 영상으로는 딱 좋을 느낌
2025-03-03T09:50:36+09:00,5,언제나 메세지는 관찰자일 때 흥미롭고 계몽자일 때 실패한다.
2025-03-02T21:36:23+09:00,6,"입력은 직설적, 출력은 흐리멍텅"
2025-03-02T20:05:01+09:00,7,"봉준호의 페이소스를 맛있게 잘 버무린 요리 한 접시. 모든 18세는 자신의 17세에게 빚을 진다. 인간도, 한 사회도 똑같다. 잘못 쌓이면 터지는거지! Sauce."
2025-03-02T04:32:45+09:00,5,준호형 말이 너무 많아 귀에서 피날뻔 했어
2025-03-02T03:34:29+09:00,7,"의미에 파고들자니 애매하게 가볍게 보이고 재미만 느끼자니 애매하게 무겁게도 보인다. 봉준호 영화는 한창 진행되다 내용이 중간에 훅 튀는 부분이 있는데, 이게 킥으로써 작용하면 기생충 같이 되고, 그렇지 않으면 옥자처럼 되는 것 같음."
2025-03-02T01:23:04+09:00,10,끝나고 박수 칠뻔 했다. 너무 내 취향이었다. 크루와상의 결정과 모 연구원에 대한 아쉬움? 은 있지만 실제로 그럴 수도 있으니 토를 달고 싶진 않다. 진짜 하고픈 말이 너무나 많다. 하지만 여기에 다 적기엔 너무 아쉬워서 못 적겠다. 여튼 진짜 봉준호 감독님은 리들리 옹보다 두배 정도 더 건강히 살면서 다작을 해주셨으면 좋겠다. 감독님 건강 챙기세요.
2025-03-02T01:08:30+09:00,9,사랑을 하면 할수록 더 많은 혁명을 하게 된다. 더 많이 사랑할수록 더 많이 혁명을 하고 싶어진다
2025-03-01T21:57:36+09:00,3,그냥 재미가 없고 말하고자 하는 바는 알겠으나 개연성이란게 존재하지 않는다.  설득이 안 되는데 뭘 느끼라는건지?
2025-03-01T16:08:45+09:00,8,SF만하면 날카로움이 몽골몽골해지네요 일단 재밌었어요!
2025-03-01T12:27:01+09:00,4,"봉준호의 한계가 여실히 증명된 작품.  봉준호는 거대 담론을 작가주의를 치장하는 명분으로만 차용할 뿐, 그 담론에 대한 이해의 깊이가 한없이 떨어지기 때문에 관객은 그 본질에 미쳐 닿을 수가 없다.  설국열차, 옥자, 기생충 그리고 미키17 모두 그렇다.  이 영화에서 말하고자 하는 바는 다양하다.  1.익스펜더블이라는 키워드를 통한 비인간성. 2.독재자의 폭거에 의한 인권 탄압. 3.크리처라는 키워드를 통한 환경보호론적 관점.  그러나 봉준호는 이 같은 주제의식을 효과적으로 그려낼 능력이 없다. 기존의 헐리우드 문법을 그대로 답습하면서, 지루한 플롯을 남발하는 게 고작이다.  클리쉐로 점철된 이 상투적인 영화에는 그 어떤 창의성도 없고, 작가주의적 특색도 존재하지 않는다. 2000억을 들여 만든 거대 세트장이 너무 갑갑하게 느껴졌고, 그 안에서 주어진 스토리 보드대로 연기하는 배우들은 무개성의 마리오네뜨 그 자체였다.  다시 한 번 말하지만 봉준호에겐 거대 담론을 다룰 만한 깊이가 전혀 없다.  그가 잘하는 것은 위트 있는 시퀀스와 상황 설정, 그리고 꽁트에 가까운 캐릭터간의 만담.(대체로 이건 송강호의 몫이었음.) 을 거대 담론 한 스푼 넣어서 적절히 버무려서 작가주의인 척 하는 것이다.  기생충은 마르크스-레닌주의의 계급혁명론을 차용했지만, 재미있는 꽁트적 설정을 위해서 현실을 왜곡하는 우를 범하고 말았다. (송강호의 가족은 그 누구보다 명민하고, 부자를 사기칠 만큼 상승욕구로 가득한 집단인데, 가족 단위로 집에서 피자박스나 접고 있다는 설정 자체가 21세기 대한민국의 자본주의적 상황을 왜곡하는 것이다.)  재미를 위해서 현실을 왜곡하고, 왜곡된 모래성 위에 아무리 휘황찬란한 성을 지어본들, 실체가 없는 것에 지나지 않는다.  아, 물론 테크닉적으로는 영화를 잘 만들었다. 메타포도 꽤나 고급스럽게 적용했고, 웰메이드 영화라고 볼 수 있다. 하지만 진정한 예술은 아닌 것이다.  기생충을 다 보고 난 뒤, 에센스와 페이소스가 전혀 느껴지지 않았고, 그저 한 편의 재미있는 활극 그 이상의 가치를 부여하기 어려웠다.  하지만 미키17은 재미마저도 없었다. 그저 매우 지루한 활극일 뿐이었다.  단지 그 뿐이다."
2025-03-01T09:57:04+09:00,9,그 날 빨간버튼을 눌렀든 누르지 않았든 자동차는 터졌을 것이다. 우리의 분노가 언제 터질지 알 수 없는 것처럼.  '미키18'은 17번 죽으면서 그동안 쌓이고 쌓였던 분노처럼 느껴진다.  갑갑하고 부조리한 사회 속에서 그저 참고 수긍하는 자신을 끝없이 양산하다보면 누구라도 언젠가 결국 터져버리지 않을까?
2025-03-01T05:40:12+09:00,8,우화의 매력과 한계를 동시에 엿보다.
2025-03-01T01:19:49+09:00,7,많은 작품들이 머리 속을 스쳐 지나간다 ㄴ 봉준호 영화 외에... 몰라요..남들은 어떻게 느꼈는지 모르겠는데 내가 느끼기론 감독만의 특별한 색이 보이는 영화는 아니었다. 영화가 너무 친절했다. 오프닝부터 너무 친절히 설명해준다
2025-02-28T23:32:33+09:00,8,지구를 고쳐 쓰자!
2025-02-28T23:32:26+09:00,8,죽음을 모르고 두려워하기에 우리는 인간이다 우리는 미키17이 아닌 미키 반스로 살아가기에
2025-02-28T23:18:47+09:00,8,"봉준호486 --- 봉준호 감독의 신작 <미키 17>을 관람했습니다.  극한의 노동 현장에서 죽음과 재생을 반복하는 미키 반즈를 통해, 노동 착취와 인간 소모품화라는 묵직한 주제를 파고듭니다. 동시에 정치와 종교에 대한 풍자, 삶과 죽음에 대한 고찰, 그리고 인간성과 정체성에 대한 탐구까지, 다층적인 메시지를 밀도 높게 담아냈습니다. 이 모든 극한 상황 속에서도 인간을 지탱하는 힘, 사랑의 가치까지 그려낸 점이 인상 깊었습니다.  봉 감독의 전작들에서 보여 준 폐쇄 공간 속 계급 우화, 사회 시스템 비판, 괴물을 통한 인간성 탐구라는 테마를 <미키 17>에서 계승합니다. 마치 이전 작품들의 메시지를 응축시킨 듯한 인상을 받았습니다.  불편한 진실을 불편하지 않게 마주하게 하는 봉준호 감독 특유의 연출력은 여전히 빛을 발합니다. 심오한 주제를 다루면서도, 관객들이 가볍게 즐길 수 있는 균형 잡힌 작품이라는 면에서 봉 감독의 영어 영화 중 최고라는 평가에 동의합니다."
2025-02-28T22:29:37+09:00,6,복잡하지만 복잡하지 않은 미야자키 하야오 감독의 스타일이 그대로. 아 봉준호였지.  눈앞에서 죽어가는 미키를 보호하려 하지만 직후 방에 들어가선 친구의 죽음과 미키의 죽음을 저울질하는듯한 말을 뱉는 카이가 개인적으론 가장 흥미로운 캐릭터로 느껴졌다.
2025-02-28T22:19:06+09:00,8,봉감독님은 대체 몇 수 앞을 내다보신 겁니까 후반부로 갈수록 진해지는 봉준호만의 색깔
2025-02-28T20:45:26+09:00,7,무한히 변화하는 패틴슨의 육체로 열린 봉준호의 씨네-카툰적 세계.
2025-02-28T19:37:29+09:00,6,봉준호 필모 중에서 가장 캐릭터가 매력 없는 영화. 로버트 패틴슨과 공벌레가 그나마 살렸다.
2025-02-28T19:36:47+09:00,8,미친 로맨티스트 나샤 측은지심이 사라진 시대에 던지는 깨달음
2025-02-28T18:25:38+09:00,6,미키가 18명의 미키를 거쳐 미키 반스가 되는 여정
2025-02-28T18:18:11+09:00,7,"기본적으로 우화는 풍자의 의미를 띤다. 그리고 우화의 매혹은 함축과 비유로부터 파생된다. 이를테면 이솝 우화가 시간의 흐름을 견디고 21세기에서도 여전히 회자되고 있는 이유는 과연 무엇일까. 그의 우화는 토끼와 거북이로, 여우와 두루미로, 태양과 바람으로 거대한 이야기를 함축적으로 내뱉는다. 그리고 독자들은 그의 함축적인 이야기를 읽고(혹은 듣고) 곱씹는 과정을 경유하며, 그 안에 내재되어 있는 거대한 이야기를 스스로 해석해 내는 순간 무릎을 탁 치게 만드는 일련의 매혹적인 미학의 정서를 지니고 있다. 그에 반해 <미키 17>은 과하게 친절하고 직설적이다. 영화의 메시지를 그다지 숨길 생각이 없어 보이는 세계관은 그렇다 쳐도, 방대한 세계관을 구성하는 설정마저 도식적이니 그에 대한 매력을 느끼기 이전에 일단 질린다.  물론 <미키 17>은 예상했던 대로 전형적인 봉준호의 세계였다. 수직적 계급의 구조를 통해 발설하는 부조리함, 어딘가 나사가 하나씩 빠져 있는 기득권자들, 흔히 일컫는 그의 '삑사리' 유머까지. 그리고 역시나 봉준호의 전형적인 세계는 관객들에게 부담 없는 감상과 재미를 선사한다. 그러나 어디까지나 그의 세계는 한국에서 존재할 때 가장 큰 여력을 발휘한다. <기생충>의 반지하와 <살인의 추억>의 80년대 경기도의 모습은 배를 타고 할리우드로 건너가는 순간 국적성의 힘을 소실하고, <미키 17>은 그렇게 할리우드로 건너간 매력 없는 봉준호의 이질적인 세계에 불과하다는 인상을 받았다. <설국열차>와 <옥자>가 그러하였듯, <미키 17> 또한 태생적 정서의 한계를 넘지 못한 봉준호의 반쪽짜리 야심의 결과물로써 스크린에 아쉽게 박제된다."
2025-02-28T14:10:53+09:00,6,콩벌레 괴롭히지 말자 2025 02 28
2025-02-28T12:08:13+09:00,8,죽음 마저 노동이 되어버린 웃픈 현실이 온다면
2025-02-27T01:56:32+09:00,8,"봉감독님의 영화는 그야말로 ‘아는 만큼 보이는 영화‘다. 켜켜히 쌓아 올려진 디테일한 레이어들 사이에서 내가 무엇을 알고 무엇을 모르는지 깨닫게 만드는 메타인지적인 영화.  <미키 17>의 엔딩크레딧이 올라가는 그 순간의 나의 별점은 3.5점 그러나 이동진 평론가님과 봉감동님의 언택트톡을 보고난 이후의 별점은 4.0 0.5만큼의 차이는 나의 무지, 나의 선입견, 나의 부족함이다. 하지만 나머지 1점은 단지 취향의 차이. 머리로 받아들여지는 봉감독님의 디테일한 영화보다 가슴으로 스며드는 찬느박의 아름다움을 더 사랑하는 나만의 개취적인 개취. 아무튼, 나의 감상은 반백살을 넘기신 봉감독님의 조금은 더 다정해진 동물농장스러운 SF우화라는 것. 이것 또한 내가 아는 표현이 여기까지라는 것의 방증일지도  #폭력의역사 #사회적구원 #사랑과연대 #인간성회복"
2025-02-27T00:01:19+09:00,7,누가봐도 봉준호 영화 옥자의 확장판 같은 느낌인데 극장에서 본 미키보다 집에서 본 옥자가 더 좋았다
2025-02-26T22:01:38+09:00,9,진부한 표현이지만 언제나 놀랍고 야심찬 상상력
2025-02-26T21:54:02+09:00,8,"250226 이동진의 언택트톡으로 관람  두서없는 단상들 (정리 예정, 스포일러 O)  전체적으로 되게 동화같다?고 생각했던 것 같다! 되게 사랑스러움!!!!! 그리고 일단 미키17이 너무 착함... 예상 mbti INFP...? ISFP...? (마지막 장면에서 ""앞으로 좀 앉아 내향형 인간들아"" 하던 대사 진짜 웃기고 공감됐음ㅋㅋㅋ) 미키18은 점점 착해짐ㅠㅠㅠ미키18 마지막 장면에서 운 사람 나야 나... 베이비 크리퍼들 너무너무 귀엽고요 마마 크리퍼 눈이 너무 예쁨ㅠㅠㅠㅠ 나는 이런 권선징악 확실한 착한 영화가 너무 재밌고 좋은거같애 그런데 굉장히 슬프기도 하고....... 세상의 부조리함이 너무 화나는데 그걸 부셔주는 영화라서, 그런 와중에도 마지막까지 유머를 잃지 않아서 좋았던 것 같음 아니... 일단 나샤 캐릭터가 진짜 너무너무너무너무 짱 멋있음... 그런 나샤의 키링남 미키17이 너무너무 귀여웠음ㅋㅋㅋ특히 출근할 때 옷 매무새 만져주는 장면이 진짜 귀여운데 후반부에 나오는 장면이랑도 이어져서 진짜 너무너무 사랑스러웠음ㅋㅋㅋ 아 그리고 마샬 부부 진짜 쓰레기같았음ㅋㅋㅋㅋ내적 뻐큐 날리면서 봄 설국열차 같다가도 괴물같은 장면도 있고 옥자가 많이 연상 됨 보는 내내 도로시 캐릭터가 똑똑하고 귀여워서 도로시의 전사도 궁금해짐 아! 시작하고 나오는 첫 음악 되게 괴물 연상됨! 역시나 정재일 음악감독님! 특징이 뚜렷한 음악이 전반적으로 깔려있어서 좋았음 누군가는 봉준호 스타일의 영화가 아니라 할 수 있을 수도 있겠다고 생각했는데, 봉감독님에게 좋은 변화가 시작된 영화가 아닐까 싶었다 따뜻한 영화 더 많이 만들어주세요 건강하세요 봉감독님! 감독님 영화 더 많은 편수, 더 오래오래 보고 싶어요♡"
2025-02-21T09:17:53+09:00,8,"비인간과 어떻게 공존할 것인가, 식민주의에 관한 비판적 사유 지점은 무엇인가, 계급 재생산 시스템에 어떻게 균열을 낼 것인가, 저항과 반격 이후 우리가 상상해야 할 시공간은 어떤 모습인가. 봉준호 감독이 이전 작품들에서 꾸준히 고민해 온 질문들을 멋들어지게 한 데 모았다. 그만의 ‘유토피아’를 구현하기 위해서 그에게 필요한 건 다큐가 아니라 SF였을 것이다. 그러나 단순히 픽션이라기엔 크리퍼가 만들어내는 거대한 소용돌이가 또렷하게 아름답다. 서로가 서로에게 외계 존재인 이들이 소통을 통해 합의점을 찾는 것, 폭력적인 위협이 가장 무해하고 유쾌한 농담이 되는 것. 봉준호 감독의 유머와 따사로움을 좋아한다고 인정해야겠다."
2025-02-20T22:08:21+09:00,7,다소 산만하게 느껴졌던 영화 작정하고 블랙코미디를 하려하는 느낌이였음 로버트 패틴슨의 1인2역 연기는 정말 뛰어났음👍👍
2025-01-26T07:19:48+09:00,10,"'왕의 귀환'. 나의 영원한 롤모델이자 우상 봉준호 감독님이 드디어 돌아오신다. 예고편만 봐도 봉감독님 특유의 스타일과 세계관이 물씬 느껴진다. 원래도 덕후였지만, 이렇게 가슴이 두근두근 뛰는 예고편을 시청한게 얼마만인지 모르겠다. 사랑합니다 봉준호 감독님, 감독님과 동시대에 살고있어 영광입니다."
2022-12-08T12:51:12+09:00,,시간여행자가 5명이나 있나봐유 아이고 그새 1명 더 늘었나봐유
2025-06-30T20:31:06+09:00,4,"과제를 하기 위해 보기를 미뤄둔 미키 17 을 보았다. 봉준호 감독의 작품은 옥자부터 실망만 계속 되어왔기 때문에 미키 17 을 보는 것은 내게는 조금 성가신 일이었다.  잔혹 동화 같은 도입부는 스토리에 깊은 깨달음을 줄 것 같은 기대감을 주었다. 무언가 거대한 일이 벌어질 것 같았고 주인공이 역경을 헤쳐 나가며 거대한 진실을 마주할 것만 같은. 그러나 미키 17은 형식상만 그러한 구조를 갖추었고 과대포장된 풍자식 연출과 달리 실속없는 영화로 다가왔다.  영화를 보며 의문점들이 몇가지 들었는데 첫 번 째는 미키 18의 인격이 미키 17의 인격과 너무 상이한 것이 납득되지 않는다는 점이다. 어떤 특별한 장치 없이 미키 18은 가장 친한 친구를 죽일 만큼 포악했다. 기존의 미키 17은 할 것 같지 않은 표정과 언행을 하며 심지어는 미키 17에 비해 지능도 높아 보였다. 미키 18의 인격 변화에 대한 언급이 딱히 없어 미키 18이 등장하고부터는 의문점이 계속 따라다녔다. 두 번 째는 티모가 다리우스의 잔인한 살인 영상을 찍는 것을 자신을 죽이려고 한 미키 18이 아닌 미키 17 에게 행하려는 것이 납득이 되지 않았다. 그저 미키 17에게 또다른 시련을 주려는 기능적인 선택으로 밖에 느껴지지 않았다. 세 번 째는 극중 등장하는 크리퍼의 행동들이었는데 인간을 먹는다는 설정인데 미키 17을 살려둔 특별한 이유를 잘 모르겠다는 점이었다. 또한 그들은 (아기 크리퍼가 총에 난도되어 죽었다는 것을 대장 크리퍼가 알고 있었던 것을 보아) 울음소리든 그들만이 주고받는 신호로 서로 직접적인 소통 없이도 서로의 상태를 알 수 있는 듯 보였는데 영화 후반에 납치된 조코가 풀려났음에도 대장 크리퍼는 그것을 인지하지 못하는 듯 했다는 점이다.  영화는 담고자 하는 메세지가 많은 것인지 곁가지 스토리들이 많고 설정도 많았는데 과유불급이었는지 정작 메인스토리가 크게 와닿지 않았다. 봉준호 감독의 작품은 옥자부터 시작해 겉멋이 잔득 든 것 같은 허세를 버리지 못하고 있는 듯 하다. 과장된 인물들, 거대한 듯 보이는 서사, 풍자식 연출 은 이제 공식이 된 것 같다. 봉준호 감독의 전 작품들에세 보았던 진정성들을 다시 보고 느끼고 싶다는 생각이 많이 들고 아쉬웠다."
2025-04-17T16:42:36+09:00,6,"인간의 존엄성은 무엇으로 정의 되는가에 대해 복제인간 관련 영화들이 질문을 던질땐 정신과 육체중에 어느 것이 중요한지를 묻는 다면, 봉준호 감독은 정신과 육체가 완벽히 공유되면 유일함을 넘어서도 존엄성이 부여되는가로 확장시켜 묻고 있다."
2025-04-11T05:12:31+09:00,8,"모자라지만 잔인한 성정의 지도자, 그를 뒤에서 조종하는 천박한 배우자, 그리고 이들을 섬기며 종노릇하는 머리 까진 안경잡이(심지어 닮음).진짜 노린 것이 아닙니까 감독님.."
2025-03-25T21:39:08+09:00,7,"고도화된 자본주의 사회에서 노동자 계급은 생명의 발생(프린트, 섹스)과 소멸(죽음)까지 통제받을 정도로 비인간화된다. 그리고 결국에는 시스템에 의해 소외되어 생산성을 위한 수단(가임기 여성, 익스펜더블=소모품)으로 전락해버린다. 죽었다 깨어나기를 반복하는 미키의 모습은 사실 멀지 않은 곳에서 또다시 발견할 수 있다. 바로 내일도 출근하기 위해 침대에서 깨어날 내 모습이다.  +) ""나 때문에 이성을 잃을 유일한 사람이었으니까.""  ++) 상영관 안에 나와 엄마, 누나밖에 없어서 결국 우리끼리 관 하나를 대관해서 본 셈이 되었다."
